movie_id,genre_id
1,2
1,7
1,11
2,2
2,9
2,11
3,2
3,11
4,2
4,9
4,11
5,11
6,11
7,2
7,11
7,18
7,19
8,2
8,8
8,9
9,2
9,9
10,5
10,7
10,8
11,2
11,9
11,11
12,8
12,11
13,4
13,6
13,7
14,3
14,4
14,5
14,7
15,1
15,7
16,5
16,7
16,8
16,9
17,11
18,4
18,11
19,1
19,5
19,7
19,9
20,5
20,9
20,12
20,16
21,2
21,9
21,11
22,-1
22,2
22,11
23,6
24,5
24,7
24,8
24,9
24,11
25,2
25,5
25,9
25,22
26,-1
26,2
26,9
26,11
27,-1
27,1
27,7
27,11
27,20
28,9
28,17
29,8
29,9
30,7
30,11
30,13
31,5
31,7
31,8
32,8
32,9
33,5
33,8
33,9
34,1
34,5
34,6
34,7
35,5
35,6
35,9
36,8
36,11
37,8
37,11
37,14
38,7
38,10
39,1
39,9
39,11
39,19
40,5
40,7
40,8
41,9
41,11
42,2
42,11
43,5
43,7
43,9
44,2
44,7
45,1
45,7
45,12
46,7
46,8
46,11
47,5
47,8
47,9
48,9
48,13
49,6
49,14
49,19
50,5
50,7
50,8
51,5
51,6
51,9
52,3
52,5
52,6
53,1
53,7
53,19
54,1
54,7
54,19
55,7
55,19
56,1
56,7
56,19
57,1
57,7
58,1
58,5
58,7
58,19
59,15
59,18
60,2
60,11
60,19
61,1
61,8
61,11
61,14
62,8
62,9
63,1
63,3
63,5
63,7
64,1
64,3
64,5
64,7
65,11
66,1
66,5
66,7
66,9
67,9
67,17
68,9
68,12
68,15
69,8
69,9
69,11
69,17
70,1
70,3
70,11
70,19
71,3
71,5
71,9
72,9
72,11
72,12
72,15
72,16
73,2
73,11
73,14
74,2
74,11
75,5
75,7
75,8
75,9
76,5
76,7
76,9
77,1
77,5
77,7
78,1
78,5
78,7
79,2
79,8
79,11
80,1
80,7
80,19
81,5
81,9
82,3
82,5
82,6
83,1
83,5
83,6
83,7
84,5
84,9
85,3
85,5
85,7
85,8
85,9
86,1
86,5
86,7
87,5
87,7
87,9
88,5
88,7
88,8
88,9
89,2
89,9
89,11
90,11
90,13
91,11
92,1
92,11
92,18
92,19
93,2
93,5
93,7
93,11
94,5
94,7
95,2
95,11
96,11
96,13
97,1
97,5
97,7
98,1
98,7
98,11
99,3
99,5
99,6
100,1
100,5
100,7
101,3
101,5
101,6
102,3
102,5
102,6
103,1
103,11
103,18
103,20
104,3
104,5
104,9
105,1
105,11
106,11
107,5
107,8
107,9
108,1
108,5
108,7
113,1
113,11
113,20
114,1
114,2
114,7
114,9
114,12
114,16
114,17
115,2
115,9
115,11
115,14
116,9
116,10
116,12
116,16
117,2
117,5
117,9
118,5
118,7
118,8
119,9
119,16
119,17
120,2
120,11
121,3
121,8
121,9
121,19
122,9
122,11
123,2
123,7
123,9
124,11
124,18
124,20
125,5
125,7
125,20
126,9
126,12
127,11
127,15
127,21
128,1
128,4
128,5
128,7
129,5
129,9
129,12
130,5
130,8
131,1
131,2
132,1
132,7
132,19
133,5
133,7
133,9
134,1
134,11
135,5
135,9
136,9
136,11
137,11
137,22
138,11
139,11
140,8
140,9
141,6
141,11
142,4
142,5
142,7
143,3
143,11
144,1
144,4
144,5
144,7
145,7
145,9
145,16
146,11
146,13
146,18
147,1
147,7
147,9
147,12
148,5
148,7
148,8
149,5
149,8
150,5
150,6
151,2
151,11
152,5
152,7
152,8
152,9
153,1
153,18
153,19
154,3
154,4
154,5
155,7
155,9
155,16
155,17
156,1
156,2
156,5
156,7
156,9
156,12
157,7
157,9
157,16
158,1
158,7
158,9
158,16
159,7
159,9
159,16
160,1
160,7
160,9
160,16
162,2
162,7
162,12
162,16
163,1
163,7
163,11
164,9
164,11
164,13
165,1
165,7
165,12
165,16
166,5
166,7
166,8
167,5
167,7
168,3
168,4
168,5
169,3
169,4
169,5
170,2
170,11
170,13
171,9
171,11
172,11
173,1
173,7
173,9
173,19
174,3
174,8
174,9
175,3
175,5
176,4
176,6
176,9
177,1
177,11
177,18
177,20
178,3
178,5
178,6
178,9
178,19
179,5
179,8
179,11
180,9
180,11
180,19
181,1
181,4
181,5
181,7
182,7
182,8
182,11
183,9
184,2
184,11
185,1
185,3
185,8
185,11
186,8
186,11
187,9
187,17
187,18
188,11
189,11
189,13
189,18
190,11
190,13
191,2
191,9
191,16
192,1
192,5
192,7
192,8
193,1
193,11
193,18
194,11
195,1
195,11
195,18
195,20
196,8
196,9
197,6
197,11
198,2
198,8
198,11
199,5
199,8
199,9
200,5
200,7
200,8
200,9
201,4
201,5
202,1
202,4
202,7
203,6
203,10
203,11
203,17
203,22
204,1
204,4
204,5
204,7
205,5
205,8
205,11
206,9
206,11
207,5
207,7
207,8
208,5
208,8
209,9
209,11
209,14
210,11
210,13
212,9
212,11
212,13
213,7
213,11
213,13
214,6
215,1
215,7
215,8
215,11
216,5
216,6
216,7
216,11
217,3
217,5
217,6
218,2
218,11
219,11
220,1
220,5
220,8
220,9
221,11
221,15
221,21
222,2
222,9
222,11
222,13
223,11
224,2
224,9
224,11
225,1
225,7
225,19
226,7
226,13
226,17
227,9
227,13
228,1
228,5
228,6
228,9
229,5
229,6
229,7
230,5
230,7
231,11
231,13
232,5
232,6
232,11
232,22
233,9
233,12
233,13
234,5
234,7
234,8
234,9
235,2
235,11
236,1
236,2
236,8
236,9
236,11
237,9
237,16
237,17
239,8
239,11
240,5
240,7
240,8
240,9
241,1
241,2
241,7
241,9
242,5
242,6
243,3
243,5
243,8
244,3
244,5
245,12
245,15
246,2
246,5
246,7
246,8
246,19
247,2
247,11
248,5
248,8
248,9
249,2
249,11
250,1
250,11
251,4
251,5
251,7
251,8
251,9
252,1
252,11
253,5
253,8
253,11
254,5
254,7
254,8
255,5
255,7
255,8
255,11
256,5
256,7
256,8
256,11
257,1
257,4
257,11
258,5
258,8
258,9
259,2
259,11
260,5
260,6
260,19
261,1
261,11
262,5
262,8
262,9
263,3
263,4
263,5
263,7
264,1
264,4
264,5
264,7
264,19
264,20
265,1
265,4
265,9
266,3
266,5
266,6
266,9
267,3
267,4
267,5
267,6
267,11
267,19
268,2
268,4
268,5
268,9
269,2
269,11
270,2
270,3
270,4
270,9
271,9
271,11
271,14
272,1
272,5
272,7
272,19
273,2
273,7
273,9
273,10
273,12
274,2
274,9
274,11
275,3
275,5
275,8
276,8
276,9
276,10
277,11
278,3
278,5
278,7
278,8
278,19
279,11
280,2
280,5
280,9
280,11
281,3
281,4
281,5
281,9
282,2
282,11
283,7
283,9
283,12
283,16
284,2
284,9
284,11
284,19
285,11
285,14
286,1
286,11
286,18
286,20
287,9
288,2
288,8
288,9
288,11
289,1
289,9
289,11
290,9
290,14
291,1
291,5
291,7
291,8
292,11
293,2
293,3
293,5
293,9
294,11
295,2
295,5
295,7
295,8
296,5
296,8
297,5
297,8
297,11
297,22
298,3
298,5
298,8
298,11
299,5
299,6
299,8
300,5
300,8
300,11
301,5
301,6
301,8
302,9
303,11
303,13
303,18
303,20
304,1
304,3
304,4
304,5
305,1
305,11
305,14
305,18
305,20
306,1
306,2
306,7
306,9
306,12
306,16
307,2
307,11
308,2
308,9
308,11
308,14
309,1
309,7
309,9
310,4
310,5
310,6
310,19
311,5
311,8
311,9
312,1
312,4
312,5
312,7
313,2
313,11
314,2
314,9
314,11
315,1
315,5
315,7
316,1
316,4
316,5
316,7
317,8
317,9
317,13
318,2
318,11
319,5
319,6
320,2
320,11
321,5
321,6
321,8
322,2
322,11
323,15
324,5
324,8
324,9
324,11
325,5
325,8
325,9
326,1
326,5
326,7
326,9
327,2
327,11
328,9
328,13
328,17
329,9
329,17
330,2
330,11
331,1
331,5
331,7
332,9
332,11
332,17
333,11
333,13
334,5
334,7
334,9
334,16
335,2
335,9
335,11
336,9
336,13
337,2
337,11
337,14
338,1
338,7
338,9
339,3
339,5
339,8
340,2
340,4
340,5
340,7
341,9
342,9
343,9
343,11
343,16
344,1
344,5
344,7
344,9
345,8
345,9
346,2
346,9
